e,x,f,e,t,n,b,n,t,g,p,w
e,f,f,n,t,n,b,w,t,g,p,w
e,x,g,n,t,n,b,w,t,g,p,w
e,x,g,e,t,n,b,w,t,g,p,w
e,x,g,g,t,n,b,u,t,w,p,w
e,x,g,e,t,n,b,p,t,p,p,w
e,x,f,e,t,n,b,u,t,p,p,w
e,x,g,n,t,n,b,p,t,w,p,w
e,f,f,e,t,n,b,w,t,p,p,w
e,x,g,e,t,n,b,u,t,w,p,w
e,x,g,e,t,n,b,n,t,p,p,w
e,x,g,n,t,n,b,p,t,w,p,w
e,x,g,n,t,n,b,u,t,p,p,w
e,x,g,g,t,n,b,u,t,g,p,w
e,x,g,n,t,n,b,u,t,w,p,w
e,f,f,n,t,n,b,n,t,g,p,w
e,x,g,g,t,n,b,n,t,p,p,w
e,x,f,e,t,n,b,u,t,g,p,w
e,x,g,n,t,n,b,w,t,g,p,w
e,x,g,e,t,n,b,u,t,w,p,w
e,f,f,g,t,n,b,p,t,w,p,w
e,f,g,n,t,n,b,p,t,g,p,w
e,x,f,e,t,n,b,w,t,w,p,w
e,x,g,n,t,n,b,u,t,w,p,w
p,x,f,g,f,c,n,p,e,w,p,w
e,x,f,g,t,n,b,p,t,p,p,w
e,x,g,g,t,n,b,w,t,g,p,w
e,f,f,n,t,n,b,p,t,g,p,w
e,x,g,n,t,n,b,n,t,p,p,w
e,f,f,n,t,n,b,w,t,w,p,w
e,x,f,g,t,n,b,u,t,w,p,w
e,x,g,g,t,n,b,u,t,g,p,w
e,x,f,g,t,n,b,n,t,p,p,w
e,f,f,n,t,n,b,w,t,w,p,w
e,x,f,g,t,n,b,u,t,g,p,w
e,f,f,n,t,n,b,u,t,w,p,w
e,x,g,n,t,n,b,u,t,g,p,w
e,x,f,e,t,n,b,p,t,p,p,w
e,f,f,n,t,n,b,n,t,p,p,w
e,x,f,g,t,n,b,w,t,p,p,w
e,x,g,e,t,n,b,p,t,p,p,w
e,f,f,g,t,n,b,p,t,w,p,w
e,f,f,n,t,n,b,n,t,w,p,w
e,x,g,e,t,n,b,w,t,g,p,w
e,x,g,e,t,n,b,p,t,w,p,w
e,x,g,e,t,n,b,w,t,p,p,w
e,f,f,n,t,n,b,w,t,g,p,w
e,x,f,e,t,n,b,n,t,w,p,w
p,x,f,w,f,c,n,g,e,w,p,w
e,x,f,e,t,n,b,n,t,p,p,w
e,f,f,w,f,n,b,h,t,w,p,w
e,f,f,g,t,n,b,n,t,p,p,w
e,f,g,e,t,n,b,w,t,p,p,w
e,x,g,n,t,n,b,n,t,g,p,w
e,x,f,e,t,n,b,n,t,w,p,w
e,f,f,n,t,n,b,w,t,g,p,w
e,x,g,g,t,n,b,p,t,w,p,w
e,x,f,e,t,n,b,w,t,p,p,w
e,f,f,n,f,n,b,n,t,w,p,w
e,x,g,g,t,n,b,n,t,g,p,w
e,x,f,g,t,n,b,p,t,p,p,w
e,f,f,n,t,n,b,u,t,w,p,w
e,f,f,g,t,n,b,p,t,g,p,w
e,f,f,n,t,n,b,n,t,g,p,w
e,x,g,n,t,n,b,p,t,p,p,w
e,x,f,e,t,n,b,u,t,p,p,w
e,f,f,n,t,n,b,n,t,p,p,w
e,x,f,e,t,n,b,w,t,p,p,w
e,f,f,n,t,n,b,n,t,p,p,w
e,x,f,g,t,n,b,u,t,g,p,w
p,x,f,p,f,c,n,u,e,w,p,w
e,x,f,e,t,n,b,p,t,p,p,w
e,x,g,g,t,n,b,p,t,g,p,w
e,x,f,n,t,n,b,u,t,w,p,w
e,x,f,g,t,n,b,w,t,p,p,w
e,x,f,e,t,n,b,w,t,p,p,w
e,f,f,g,t,n,b,n,t,p,p,w
e,x,g,g,t,n,b,w,t,g,p,w
e,x,g,g,t,n,b,p,t,w,p,w
e,x,f,e,t,n,b,u,t,w,p,w
e,f,g,n,t,n,b,w,t,p,p,w
e,x,g,g,t,n,b,u,t,w,p,w
e,x,f,g,t,n,b,n,t,g,p,w
e,x,g,n,t,n,b,u,t,p,p,w
e,x,g,e,t,n,b,u,t,w,p,w
e,x,g,g,t,n,b,w,t,g,p,w
e,x,f,e,t,n,b,p,t,w,p,w
e,x,g,g,t,n,b,w,t,p,p,w
e,f,f,e,t,n,b,w,t,p,p,w
e,x,g,e,t,n,b,p,t,w,p,w
e,x,s,w,f,n,b,k,t,w,p,w
e,x,g,e,t,n,b,n,t,w,p,w
e,x,f,g,t,n,b,n,t,p,p,w
p,x,s,g,f,c,n,n,e,w,p,w
e,x,g,g,t,n,b,w,t,g,p,w
e,x,g,e,t,n,b,u,t,g,p,w
e,x,g,e,t,n,b,p,t,p,p,w
e,f,f,n,t,n,b,u,t,g,p,w
e,f,f,n,t,n,b,u,t,g,p,w
e,f,g,n,t,n,b,n,t,p,p,w
e,f,g,n,t,n,b,p,t,p,p,w
p,x,f,g,f,f,b,h,e,p,p,w
e,x,g,g,t,n,b,w,t,w,p,w
e,x,f,e,t,n,b,p,t,p,p,w
e,x,f,g,t,n,b,p,t,p,p,w
e,x,g,e,t,n,b,n,t,g,p,w
e,x,g,e,t,n,b,u,t,p,p,w
e,x,g,g,t,n,b,u,t,g,p,w
e,f,f,n,t,n,b,p,t,p,p,w
e,f,g,n,t,n,b,u,t,g,p,w
e,x,g,g,t,n,b,u,t,p,p,w
e,x,f,g,t,n,b,u,t,p,p,w
e,x,g,g,t,n,b,w,t,w,p,w
e,x,f,g,t,n,b,p,t,g,p,w
e,x,f,n,t,n,b,p,t,w,p,w
e,f,f,n,t,n,b,n,t,w,p,w
e,x,f,e,t,n,b,p,t,w,p,w
e,f,g,g,t,n,b,w,t,w,p,w
p,x,f,g,f,f,b,h,e,b,p,w
e,x,g,n,t,n,b,u,t,g,p,w
e,x,f,n,t,n,b,u,t,g,p,w
e,x,g,g,t,n,b,w,t,g,p,w
e,x,g,e,t,n,b,p,t,w,p,w
e,x,f,g,t,n,b,w,t,p,p,w
e,x,g,e,t,n,b,u,t,w,p,w
e,x,g,n,t,n,b,p,t,g,p,w
e,f,f,n,t,n,b,n,t,p,p,w
e,f,f,n,t,n,b,n,t,p,p,w
e,x,f,n,t,n,b,n,t,w,p,w
e,x,f,e,t,n,b,w,t,g,p,w
e,x,g,n,t,n,b,n,t,w,p,w
e,f,f,n,t,n,b,u,t,g,p,w
e,x,g,e,t,n,b,u,t,g,p,w
e,x,g,e,t,n,b,w,t,g,p,w
e,f,f,n,t,n,b,u,t,p,p,w
e,x,f,g,t,n,b,u,t,p,p,w
e,x,f,n,t,n,b,u,t,p,p,w
e,x,g,n,t,n,b,u,t,p,p,w
e,x,f,g,t,n,b,w,t,p,p,w
e,x,f,g,t,n,b,u,t,g,p,w
e,x,f,g,t,n,b,p,t,w,p,w
e,x,f,e,t,n,b,w,t,w,p,w
e,f,g,g,t,n,b,w,t,p,p,w
e,x,f,e,t,n,b,w,t,p,p,w
e,f,f,n,t,n,b,p,t,w,p,w
e,x,f,n,t,n,b,w,t,w,p,w
e,f,f,n,t,n,b,n,t,g,p,w
e,f,f,g,t,n,b,u,t,p,p,w
e,x,g,e,t,n,b,n,t,p,p,w
e,x,g,n,t,n,b,u,t,p,p,w
p,x,g,y,f,f,b,h,e,n,p,w
p,x,f,g,f,f,b,p,e,n,p,w
e,f,f,g,t,n,b,u,t,p,p,w
e,f,g,n,t,n,b,p,t,w,p,w
p,x,f,g,f,f,b,h,e,p,p,w
e,f,g,e,t,n,b,u,t,g,p,w
p,x,f,w,f,c,n,p,e,w,p,w
e,f,g,n,t,n,b,u,t,w,p,w
p,x,f,g,f,f,b,g,e,b,p,w
e,f,g,e,t,n,b,n,t,w,p,w
e,f,f,g,t,n,b,w,t,g,p,w
e,f,g,e,t,n,b,u,t,p,p,w
e,f,g,e,t,n,b,p,t,w,p,w
p,x,f,g,f,f,b,g,e,b,p,w
e,f,g,g,t,n,b,w,t,p,p,w
e,f,f,g,t,n,b,w,t,p,p,w
e,f,g,e,t,n,b,w,t,w,p,w
e,f,g,n,t,n,b,w,t,p,p,w
p,x,f,g,f,c,n,p,e,w,p,w
e,f,g,e,t,n,b,p,t,g,p,w
p,f,f,y,f,f,b,p,e,p,p,w
e,f,g,n,t,n,b,p,t,g,p,w
e,f,g,n,t,n,b,p,t,w,p,w
p,x,s,p,f,c,n,n,e,w,p,w
e,x,g,e,t,n,b,u,t,w,p,w
e,f,g,n,t,n,b,n,t,g,p,w
e,f,f,g,t,n,b,w,t,g,p,w
e,f,g,g,t,n,b,p,t,p,p,w
p,x,s,g,f,c,n,u,e,w,p,w
e,f,g,e,t,n,b,u,t,g,p,w
p,x,s,w,f,c,n,g,e,w,p,w
e,f,g,n,t,n,b,n,t,p,p,w
e,f,g,g,t,n,b,u,t,g,p,w
e,f,g,g,t,n,b,p,t,g,p,w
p,x,f,g,f,f,b,g,e,b,p,w
e,x,g,n,t,n,b,w,t,w,p,w
p,x,f,g,f,f,b,p,e,p,p,w
p,f,f,g,f,f,b,h,e,b,p,w
e,x,f,n,t,n,b,u,t,w,p,w
e,f,g,g,t,n,b,u,t,w,p,w
e,f,g,e,t,n,b,p,t,g,p,w
e,f,f,e,t,n,b,p,t,w,p,w
p,x,f,g,f,f,b,p,e,p,p,w
p,x,f,g,f,f,b,h,e,b,p,w
p,x,f,g,f,f,b,h,e,n,p,w
p,x,f,g,f,f,b,g,e,b,p,w
p,x,f,g,f,f,b,p,e,b,p,w
p,x,s,g,f,c,n,g,e,w,p,w
p,x,s,p,f,c,n,p,e,w,p,w
e,f,f,e,t,n,b,u,t,g,p,w
e,f,g,n,t,n,b,n,t,p,p,w
p,f,f,y,f,f,b,g,e,n,p,w
e,f,f,e,t,n,b,u,t,p,p,w
e,f,g,e,t,n,b,u,t,p,p,w
p,x,f,g,f,f,b,p,e,b,p,w
e,f,f,g,t,n,b,w,t,p,p,w
e,f,g,e,t,n,b,n,t,p,p,w
e,f,g,n,t,n,b,p,t,p,p,w
e,f,f,e,t,n,b,n,t,p,p,w
p,x,f,w,f,c,n,n,e,w,p,w
e,f,g,g,t,n,b,w,t,w,p,w
e,x,g,e,t,n,b,n,t,g,p,w
e,f,g,g,t,n,b,n,t,p,p,w
e,f,g,g,t,n,b,p,t,p,p,w
e,f,g,n,t,n,b,w,t,w,p,w
e,f,g,n,t,n,b,u,t,g,p,w
e,f,g,g,t,n,b,u,t,p,p,w
e,f,g,e,t,n,b,p,t,p,p,w
e,f,g,e,t,n,b,p,t,p,p,w
e,f,g,g,t,n,b,u,t,w,p,w
p,x,f,g,f,f,b,p,e,b,p,w
e,f,g,g,t,n,b,u,t,g,p,w
e,f,g,e,t,n,b,n,t,g,p,w
p,x,s,w,f,c,n,g,e,w,p,w
e,f,f,n,t,n,b,n,t,w,p,w
e,f,g,e,t,n,b,n,t,p,p,w
e,f,f,g,t,n,b,p,t,w,p,w
e,f,f,g,t,n,b,u,t,w,p,w
e,x,g,e,t,n,b,n,t,p,p,w
p,x,f,g,f,f,b,g,e,b,p,w
p,x,f,g,f,f,b,p,e,b,p,w
e,f,g,g,t,n,b,w,t,w,p,w
p,x,f,w,f,c,n,g,e,w,p,w
e,f,g,e,t,n,b,w,t,g,p,w
p,x,s,g,f,c,n,u,e,w,p,w
e,f,g,n,t,n,b,p,t,p,p,w
p,x,f,g,f,f,b,p,e,n,p,w
e,x,g,n,t,n,b,p,t,p,p,w
e,f,g,n,t,n,b,w,t,g,p,w
p,x,g,g,f,f,b,g,e,p,p,w
p,x,f,p,f,c,n,u,e,w,p,w
e,f,f,e,t,n,b,w,t,w,p,w
e,f,g,e,t,n,b,u,t,p,p,w
p,x,f,g,f,f,b,g,e,b,p,w
e,f,f,e,t,n,b,p,t,w,p,w
p,x,s,p,f,c,n,u,e,w,p,w
p,f,f,y,f,f,b,p,e,n,p,w
e,f,g,e,t,n,b,n,t,g,p,w
e,f,f,e,t,n,b,w,t,p,p,w
p,x,f,g,f,f,b,p,e,b,p,w
p,f,f,g,f,f,b,h,e,b,p,w
e,f,f,e,t,n,b,p,t,w,p,w
p,x,f,g,f,f,b,g,e,p,p,w
e,f,g,g,t,n,b,u,t,p,p,w
p,x,f,w,f,c,n,u,e,w,p,w
p,x,f,y,f,f,b,g,e,b,p,w
e,f,g,g,t,n,b,n,t,p,p,w
e,f,f,g,t,n,b,u,t,p,p,w
e,f,f,e,t,n,b,p,t,g,p,w
e,f,g,g,t,n,b,u,t,w,p,w
e,f,g,g,t,n,b,n,t,g,p,w
e,f,g,n,t,n,b,w,t,w,p,w
e,f,f,g,t,n,b,u,t,p,p,w
p,x,s,w,f,c,n,p,e,w,p,w
e,f,f,g,t,n,b,w,t,w,p,w
p,x,f,g,f,f,b,h,e,b,p,w
p,x,f,g,f,f,b,p,e,n,p,w
p,x,f,g,f,f,b,h,e,n,p,w
e,f,g,g,t,n,b,p,t,p,p,w
p,x,f,g,f,f,b,h,e,b,p,w
e,f,g,g,t,n,b,n,t,p,p,w
p,x,g,y,f,f,b,g,e,n,p,w
p,x,f,g,f,f,b,g,e,p,p,w
e,x,g,n,t,n,b,u,t,g,p,w
e,f,g,n,t,n,b,u,t,g,p,w
e,f,g,g,t,n,b,p,t,p,p,w
p,x,s,g,f,c,n,n,e,w,p,w
e,f,g,e,t,n,b,n,t,g,p,w
e,f,g,g,t,n,b,u,t,p,p,w
p,x,f,g,f,f,b,p,e,p,p,w
e,f,f,g,t,n,b,u,t,g,p,w
e,x,g,g,t,n,b,u,t,p,p,w
p,x,f,g,f,f,b,h,e,n,p,w
e,f,g,n,t,n,b,p,t,w,p,w
p,f,f,g,f,f,b,g,e,n,p,w
e,f,g,e,t,n,b,w,t,w,p,w
e,f,f,e,t,n,b,n,t,p,p,w
e,f,f,g,t,n,b,w,t,w,p,w
p,x,f,g,f,f,b,g,e,n,p,w
e,f,g,g,t,n,b,w,t,p,p,w
p,x,f,g,f,f,b,h,e,p,p,w
e,x,g,g,t,n,b,u,t,g,p,w
e,f,g,n,t,n,b,w,t,g,p,w
e,f,g,e,t,n,b,p,t,g,p,w
e,f,f,e,t,n,b,p,t,g,p,w
e,f,f,g,t,n,b,w,t,g,p,w
e,f,f,e,t,n,b,n,t,g,p,w
p,x,s,w,f,c,n,n,e,w,p,w
e,f,g,n,t,n,b,n,t,w,p,w
e,f,f,e,t,n,b,n,t,p,p,w
e,f,f,e,t,n,b,w,t,w,p,w
e,f,f,g,t,n,b,w,t,g,p,w
e,f,g,e,t,n,b,n,t,p,p,w
e,f,g,n,t,n,b,n,t,p,p,w
e,f,g,n,t,n,b,u,t,p,p,w
e,f,g,g,t,n,b,p,t,g,p,w
p,x,f,g,f,f,b,h,e,p,p,w
e,f,g,g,t,n,b,w,t,g,p,w
e,f,g,g,t,n,b,p,t,g,p,w
e,f,f,e,t,n,b,n,t,g,p,w
e,f,f,n,t,n,b,w,t,p,p,w
p,x,f,g,f,f,b,p,e,n,p,w
e,f,g,e,t,n,b,u,t,g,p,w
p,x,f,p,f,c,n,g,e,w,p,w
e,x,f,g,t,n,b,p,t,p,p,w
p,x,s,p,f,c,n,p,e,w,p,w
e,f,g,n,t,n,b,n,t,p,p,w
e,f,g,n,t,n,b,w,t,p,p,w
p,x,f,w,f,c,n,g,e,w,p,w
p,x,f,g,f,f,b,g,e,n,p,w
p,x,f,y,f,f,b,p,e,n,p,w
e,x,f,e,t,n,b,n,t,p,p,w
e,f,g,g,t,n,b,u,t,g,p,w
e,f,g,g,t,n,b,w,t,w,p,w
p,x,f,g,f,f,b,h,e,b,p,w
p,x,s,g,f,c,n,g,e,w,p,w
e,f,f,e,t,n,b,u,t,g,p,w
e,f,g,g,t,n,b,n,t,p,p,w
p,x,f,w,f,c,n,p,e,w,p,w
p,x,f,g,f,c,n,u,e,w,p,w
e,f,g,e,t,n,b,w,t,p,p,w
p,x,f,g,f,f,b,h,e,n,p,w
p,x,f,p,f,c,n,g,e,w,p,w
e,f,g,e,t,n,b,w,t,g,p,w
e,f,g,e,t,n,b,w,t,g,p,w
p,x,s,p,f,c,n,g,e,w,p,w
e,f,f,e,t,n,b,w,t,w,p,w
e,f,f,g,t,n,b,u,t,g,p,w
e,f,g,n,t,n,b,n,t,p,p,w
p,f,f,y,f,f,b,g,e,n,p,w
p,x,s,p,f,c,n,p,e,w,p,w
e,f,f,g,t,n,b,u,t,g,p,w
e,x,f,e,t,n,b,u,t,w,p,w
e,f,f,e,t,n,b,n,t,w,p,w
p,x,g,g,f,f,b,g,e,p,p,w
e,f,g,g,t,n,b,w,t,g,p,w
p,x,f,g,f,c,n,n,e,w,p,w
p,x,f,p,f,c,n,g,e,w,p,w
p,x,s,w,f,c,n,n,e,w,p,w
p,x,f,g,f,f,b,g,e,n,p,w
e,f,g,n,t,n,b,n,t,g,p,w
p,x,s,p,f,c,n,p,e,w,p,w
p,x,s,g,f,c,n,p,e,w,p,w
e,x,g,g,t,n,b,w,t,w,p,w
e,f,g,n,t,n,b,u,t,w,p,w
p,x,s,g,f,c,n,n,e,w,p,w
e,x,f,e,t,n,b,u,t,g,p,w
e,f,g,e,t,n,b,n,t,g,p,w
p,x,f,g,f,f,b,g,e,p,p,w
e,f,g,e,t,n,b,w,t,g,p,w
p,x,f,g,f,c,n,g,e,w,p,w
e,f,g,g,t,n,b,n,t,w,p,w
p,x,f,y,f,f,b,p,e,b,p,w
e,f,g,g,t,n,b,n,t,w,p,w
e,f,g,n,t,n,b,u,t,g,p,w
e,f,g,g,t,n,b,n,t,w,p,w
e,f,g,g,t,n,b,w,t,w,p,w
p,x,f,g,f,c,n,g,e,w,p,w
p,f,g,g,f,f,b,h,e,p,p,w
p,x,f,g,f,f,b,h,e,p,p,w
p,x,f,p,f,c,n,n,e,w,p,w
p,x,f,p,f,c,n,p,e,w,p,w
e,f,g,g,t,n,b,n,t,w,p,w
p,x,f,g,f,f,b,g,e,b,p,w
e,f,g,g,t,n,b,p,t,p,p,w
p,x,f,g,f,f,b,p,e,b,p,w
p,x,f,g,f,f,b,g,e,b,p,w
e,f,g,n,t,n,b,p,t,w,p,w
p,x,f,w,f,c,n,g,e,w,p,w
e,f,g,n,t,n,b,w,t,p,p,w
e,x,g,e,t,n,b,p,t,g,p,w
p,x,f,w,f,c,n,n,e,w,p,w
p,x,g,y,f,f,b,h,e,p,p,w
e,f,g,n,t,n,b,n,t,g,p,w
p,x,s,p,f,c,n,n,e,w,p,w
e,x,f,g,t,n,b,p,t,p,p,w
p,x,f,g,f,f,b,h,e,b,p,w
e,f,g,g,t,n,b,n,t,w,p,w
p,x,f,g,f,c,n,p,e,w,p,w
p,x,f,g,f,f,b,h,e,p,p,w
e,f,f,e,t,n,b,u,t,g,p,w
p,x,s,w,f,c,n,u,e,w,p,w
e,f,f,e,t,n,b,w,t,w,p,w
e,f,g,n,t,n,b,u,t,g,p,w
e,f,g,g,t,n,b,w,t,g,p,w
e,f,f,e,t,n,b,w,t,p,p,w
e,f,g,g,t,n,b,u,t,w,p,w
e,f,g,n,t,n,b,w,t,w,p,w
e,f,f,e,t,n,b,u,t,g,p,w
e,f,g,g,t,n,b,n,t,g,p,w
e,f,f,e,t,n,b,p,t,p,p,w
e,f,g,e,t,n,b,u,t,g,p,w
e,f,g,n,t,n,b,u,t,w,p,w
e,x,f,g,t,n,b,n,t,w,p,w
e,f,g,g,t,n,b,n,t,w,p,w
p,x,g,g,f,f,b,h,e,p,p,w
p,f,f,g,f,f,b,p,e,p,p,w
p,x,s,g,f,c,n,g,e,w,p,w
e,f,g,n,t,n,b,u,t,w,p,w
e,f,g,e,t,n,b,n,t,w,p,w
p,x,s,p,f,c,n,n,e,w,p,w
e,f,f,g,t,n,b,w,t,w,p,w
p,x,f,p,f,c,n,u,e,w,p,w
e,f,g,g,t,n,b,p,t,w,p,w
e,f,g,e,t,n,b,w,t,w,p,w
p,x,s,w,f,c,n,p,e,w,p,w
p,x,g,g,f,f,b,p,e,p,p,w
e,f,g,n,t,n,b,p,t,g,p,w
e,f,g,g,t,n,b,p,t,w,p,w
p,x,f,g,f,f,b,g,e,n,p,w
e,f,g,e,t,n,b,u,t,g,p,w
p,x,s,p,f,c,n,n,e,w,p,w
e,f,g,e,t,n,b,p,t,w,p,w
p,x,s,p,f,c,n,p,e,w,p,w
e,f,f,e,t,n,b,n,t,w,p,w
e,x,g,g,t,n,b,n,t,w,p,w
e,f,g,n,t,n,b,u,t,p,p,w
e,f,f,e,t,n,b,p,t,p,p,w
p,x,s,g,f,c,n,p,e,w,p,w
p,f,f,g,f,f,b,p,e,n,p,w
e,f,g,g,t,n,b,p,t,g,p,w
e,f,g,g,t,n,b,w,t,p,p,w
p,x,f,y,f,f,b,p,e,n,p,w
p,x,f,g,f,f,b,p,e,p,p,w
e,f,f,e,t,n,b,w,t,g,p,w
e,f,f,e,t,n,b,p,t,g,p,w
e,f,f,e,t,n,b,u,t,g,p,w
e,f,f,e,t,n,b,p,t,g,p,w
e,f,g,e,t,n,b,n,t,w,p,w
e,f,f,g,t,n,b,w,t,g,p,w
p,x,f,g,f,f,b,g,e,b,p,w
p,x,f,g,f,c,n,n,e,w,p,w
e,f,g,g,t,n,b,w,t,g,p,w
e,f,g,e,t,n,b,p,t,p,p,w
e,x,g,g,t,n,b,p,t,g,p,w
e,x,g,n,t,n,b,n,t,p,p,w
e,f,g,g,t,n,b,w,t,g,p,w
e,f,g,g,t,n,b,w,t,p,p,w
p,x,f,g,f,f,b,g,e,b,p,w
p,x,f,g,f,f,b,h,e,b,p,w
e,x,g,n,t,n,b,w,t,w,p,w
e,f,g,e,t,n,b,u,t,g,p,w
p,x,s,g,f,c,n,g,e,w,p,w
p,x,f,g,f,f,b,p,e,b,p,w
e,f,f,g,t,n,b,u,t,w,p,w
e,f,g,e,t,n,b,p,t,p,p,w
e,f,g,n,t,n,b,n,t,g,p,w
e,f,g,g,t,n,b,n,t,w,p,w
e,f,f,e,t,n,b,w,t,w,p,w
e,x,g,n,t,n,b,n,t,g,p,w
p,x,f,g,f,f,b,h,e,n,p,w
e,f,f,g,t,n,b,n,t,g,p,w
p,x,f,g,f,f,b,p,e,p,p,w
p,x,f,p,f,c,n,g,e,w,p,w
e,f,g,g,t,n,b,n,t,p,p,w
e,x,f,e,t,n,b,w,t,g,p,w
p,x,f,g,f,f,b,h,e,p,p,w
p,x,f,g,f,f,b,g,e,b,p,w
e,f,f,g,t,n,b,u,t,w,p,w
e,f,g,n,t,n,b,w,t,p,p,w
e,f,g,g,t,n,b,p,t,g,p,w
e,f,g,n,t,n,b,n,t,w,p,w
e,f,f,g,t,n,b,u,t,p,p,w
p,x,f,g,f,f,b,g,e,b,p,w
p,x,f,g,f,f,b,p,e,n,p,w
e,f,g,n,t,n,b,p,t,p,p,w
p,x,f,g,f,f,b,p,e,b,p,w
e,f,g,n,t,n,b,w,t,w,p,w
e,f,f,e,t,n,b,n,t,p,p,w
e,f,g,n,t,n,b,u,t,p,p,w
p,x,f,g,f,f,b,h,e,b,p,w
p,x,s,w,f,c,n,g,e,w,p,w
e,f,f,e,t,n,b,p,t,p,p,w
p,x,f,g,f,f,b,g,e,b,p,w
e,f,g,e,t,n,b,p,t,g,p,w
e,f,f,e,t,n,b,u,t,w,p,w
e,f,f,g,t,n,b,w,t,w,p,w
p,x,f,g,f,f,b,h,e,b,p,w
e,f,g,g,t,n,b,n,t,g,p,w
p,x,s,p,f,c,n,n,e,w,p,w
e,f,g,g,t,n,b,p,t,p,p,w
p,x,s,w,f,c,n,u,e,w,p,w
e,f,g,n,t,n,b,w,t,p,p,w
p,x,f,w,f,c,n,n,e,w,p,w
e,f,g,g,t,n,b,p,t,w,p,w
e,f,g,g,t,n,b,w,t,p,p,w
e,f,f,e,t,n,b,u,t,w,p,w
e,f,g,n,t,n,b,w,t,w,p,w
p,x,s,p,f,c,n,u,e,w,p,w
p,x,s,p,f,c,n,g,e,w,p,w
p,x,g,g,f,f,b,p,e,b,p,w
p,x,f,p,f,c,n,p,e,w,p,w
e,f,f,e,t,n,b,u,t,g,p,w
p,x,f,g,f,c,n,u,e,w,p,w
e,f,g,g,t,n,b,n,t,w,p,w
e,f,f,e,t,n,b,w,t,p,p,w
p,f,g,y,f,f,b,h,e,n,p,w
e,f,g,e,t,n,b,p,t,w,p,w
e,x,f,n,t,n,b,w,t,p,p,w
e,f,g,g,t,n,b,u,t,w,p,w
e,f,g,n,t,n,b,p,t,p,p,w
e,x,g,n,t,n,b,w,t,w,p,w
p,x,s,w,f,c,n,g,e,w,p,w
e,f,g,n,t,n,b,u,t,g,p,w
e,f,f,e,t,n,b,u,t,g,p,w
e,f,g,e,t,n,b,w,t,p,p,w
e,f,g,e,t,n,b,n,t,g,p,w
e,f,g,e,t,n,b,w,t,p,p,w
p,x,f,g,f,f,b,p,e,n,p,w
p,x,f,g,f,c,n,p,e,w,p,w
p,f,f,y,f,f,b,h,e,p,p,w
e,f,g,e,t,n,b,w,t,w,p,w
e,f,f,e,t,n,b,p,t,p,p,w
e,f,g,n,t,n,b,u,t,g,p,w
e,f,g,e,t,n,b,u,t,w,p,w
p,x,f,g,f,c,n,n,e,w,p,w
p,x,s,g,f,c,n,g,e,w,p,w
p,x,f,g,f,f,b,h,e,b,p,w
e,f,f,e,t,n,b,n,t,g,p,w
e,f,f,e,t,n,b,u,t,w,p,w
e,f,f,g,t,n,b,u,t,w,p,w
e,f,f,g,t,n,b,u,t,p,p,w
e,f,g,e,t,n,b,w,t,w,p,w
e,f,f,e,t,n,b,n,t,p,p,w
e,f,f,g,t,n,b,w,t,g,p,w
e,f,g,n,t,n,b,p,t,p,p,w
e,x,f,e,t,n,b,n,t,w,p,w
p,x,f,g,f,f,b,h,e,n,p,w
e,x,g,g,t,n,b,n,t,g,p,w
e,f,g,n,t,n,b,w,t,p,p,w
p,x,f,g,f,f,b,h,e,n,p,w
p,f,f,g,f,f,b,g,e,b,p,w
e,f,g,g,t,n,b,n,t,g,p,w
p,f,f,y,f,f,b,h,e,b,p,w
e,f,g,g,t,n,b,p,t,g,p,w
e,f,g,n,t,n,b,w,t,w,p,w
e,f,g,e,t,n,b,w,t,w,p,w
e,f,g,n,t,n,b,n,t,p,p,w
e,f,g,e,t,n,b,p,t,p,p,w
e,f,f,e,t,n,b,p,t,w,p,w
p,x,s,g,f,c,n,p,e,w,p,w
e,f,g,e,t,n,b,n,t,g,p,w
e,f,f,e,t,n,b,u,t,p,p,w
e,f,f,e,t,n,b,w,t,g,p,w
e,f,g,g,t,n,b,p,t,p,p,w
e,f,g,n,t,n,b,n,t,p,p,w
e,f,g,n,t,n,b,u,t,p,p,w
p,x,g,g,f,f,b,h,e,p,p,w
e,f,f,g,t,n,b,w,t,w,p,w
e,f,g,e,t,n,b,p,t,w,p,w
e,x,f,g,t,n,b,n,t,p,p,w
e,x,g,n,t,n,b,u,t,p,p,w
e,f,f,e,t,n,b,n,t,w,p,w
e,f,g,e,t,n,b,p,t,p,p,w
p,x,f,g,f,f,b,p,e,b,p,w
p,x,s,w,f,c,n,n,e,w,p,w
p,x,s,w,f,c,n,n,e,w,p,w
p,x,f,g,f,f,b,h,e,p,p,w
e,f,g,g,t,n,b,p,t,g,p,w
e,f,g,e,t,n,b,p,t,g,p,w
e,f,f,e,t,n,b,u,t,w,p,w
p,x,g,g,f,f,b,g,e,n,p,w
p,x,f,g,f,c,n,p,e,w,p,w
e,f,g,e,t,n,b,w,t,g,p,w
e,f,g,g,t,n,b,w,t,p,p,w
e,f,g,g,t,n,b,u,t,w,p,w
e,f,g,n,t,n,b,u,t,p,p,w
e,f,g,e,t,n,b,n,t,p,p,w
e,f,f,e,t,n,b,n,t,g,p,w
p,x,f,w,f,c,n,n,e,w,p,w
e,f,f,e,t,n,b,w,t,g,p,w
e,x,g,g,t,n,b,u,t,p,p,w
p,x,f,w,f,c,n,n,e,w,p,w
